"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Equiv_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
294,"Kenny Anderson",12.6337887263986,231,12.045949189539,743,0.587839536859608,0.839197648511059,5.79204087901081,"PG",30.0581655480984,26872,894,14,1992,2005,"NJN",9,"anderke01"
295,"Red Kerr",12.5863683093199,311,8.19762643499515,261,4.38874187432471,0.560557645101308,3.14319615547155,"C",30.6411824668705,30059,981,12,1955,1966,"SYR",3,"kerrre01"
296,"Jamaal Wilkes",12.5363848232035,319,8.01458125538212,253,4.52180356782137,0.915540508850976,2.38271888051723,"SF",33.0223166843783,31074,941,12,1975,1986,"LAL",3,"wilkeja01"
297,"Rudy LaRusso",12.5090870473782,279,9.61477926998646,345,2.89430777739174,1.2827093149899,2.29449124710303,"PF",33.3835946924005,27675,829,10,1960,1969,"LAL",3,"larusru01"
298,"Joe Johnson",12.4424926928833,293,8.83403312016984,307,3.60845957271342,0.592872200934231,1.98491231824356,"SG",36.4178847807395,42354,1163,15,2002,2016,"ATL",4,"johnsjo02"
299,"Andrew Bogut",12.3613935457452,277,9.64858828668565,363,2.71280525905957,1.71843636158537,2.30115561108879,"C",30.0436187399031,18597,619,11,2006,2016,"MIL",2,"bogutan01"
300,"Bob Gross",12.2776566844528,376,6.23338522905819,195,6.04427145539459,1.5470953313895,5.83579383175736,"SF",24.6635687732342,13269,538,8,1976,1983,"POR",2,"grossbo01"
301,"Serge Ibaka",12.2062263156919,339,7.14074541889367,229,5.06548089679827,1.7565750621967,2.7041328273062,"PF",28.6666666666667,15222,531,7,2010,2016,"OKC",1,"ibakase01"
302,"Jimmy Butler",12.2053128422184,296,8.72131242170232,314,3.48400042051607,3.11871110721338,5.05167202167768,"SG",30.8433333333333,9253,300,5,2012,2016,"CHI",1,"butleji01"
303,"Tom Sanders",12.1459531586301,409,5.63057395871485,172,6.5153791999153,0.679041105371895,1.59845554740367,"SF",24.104206500956,25213,1046,13,1961,1973,"BOS",1,"sandeto01"
304,"Donyell Marshall",12.1298326625066,249,11.1179345476362,602,1.01189811487039,0.751639853452632,3.74095323918976,"PF",25.8067729083665,25910,1004,15,1995,2009,"GSW",8,"marshdo01"
305,"Goose Ligon",12.0738010176397,317,8.06507990391784,280,4.0087211137219,1.4731389995682,3.34312645195879,"PF",33.4958333333333,16078,480,7,1968,1974,"KEN",3,"ligongo01"
306,"Brian Taylor",12.0633247316585,306,8.4133419701571,302,3.64998276150139,1.28878856975739,3.64998276150139,"PG",32.1050156739812,20483,638,10,1973,1982,"NYA",4,"taylobr01"
307,"Dick McGuire",11.9900231005705,399,5.78152637573058,185,6.2084967248399,0.822400772586773,2.63624329259646,"PG",28.6965944272446,18538,646,9,1952,1960,"NYK",2,"mcguidi01"
308,"Shareef Abdur-Rahim",11.9833589224378,233,11.9833589224378,2764,0,1.14575238234345,2.06167762805567,"PF",34.7021531100478,29011,836,12,1997,2008,"VAN",4,"abdursh01"
309,"Hedo Turkoglu",11.9613184625969,278,9.62221821266761,399,2.3391002499293,0.846689473232393,2.92241512398355,"SF",26.8354430379747,29680,1106,15,2001,2015,"ORL",6,"turkohe01"
310,"James Posey",11.884305322876,340,7.13870853509903,239,4.74559678777696,0.807794716562276,3.88886827517901,"SF",26.8374596340151,24932,929,12,2000,2011,"DEN",7,"poseyja01"
311,"Arnie Risen",11.8710658103928,418,5.20576178115484,170,6.66530402923798,1.01932421735609,2.21622664547617,"C",27.9857142857143,13713,490,7,1952,1958,"ROC",2,"risenar01"
312,"Charlie Ward",11.8390628405429,432,4.99926673291666,167,6.83979610762628,1.14263345435777,3.22722754841359,"PG",22.2891737891738,15647,702,11,1995,2005,"NYK",3,"wardch01"
313,"Zach Randolph",11.6141329042198,301,8.52809623215007,331,3.08603667206974,0.568295527284643,3.84548331741265,"PF",32.1963562753036,31810,988,15,2002,2016,"MEM",4,"randoza01"
314,"Warren Jabali",11.6098459097891,372,6.35102819735713,218,5.25881771243199,1.37299280418961,4.9768299762733,"SG",34.1055900621118,16473,483,7,1969,1975,"DNR",6,"jabalwa01"
315,"John Beasley",11.5995880242474,348,6.88178946594985,243,4.71779855829755,1.61414026178899,2.70545964753197,"PF",27.326750448833,15221,557,7,1968,1974,"DLC",3,"beasljo01"
316,"Draymond Green",11.5732654467851,422,5.12041128192794,174,6.45285416485717,2.28183040732534,5.49615169656347,"SF",24.0237288135593,7087,295,4,2013,2016,"GSW",1,"greendr01"
317,"Jameer Nelson",11.5076650809847,408,5.63437993211708,199,5.87328514886766,0.541767898280016,4.06984619135018,"PG",28.7883116883117,22167,770,12,2005,2016,"ORL",4,"nelsoja01"
318,"Bill Cartwright",11.4728790511039,265,10.1611223947144,535,1.31175665638952,0.270837212759754,3.41130649235643,"C",28.506899724011,30987,1087,15,1980,1995,"CHI",3,"cartwbi01"
319,"Larry Kenon",11.4628207827093,288,9.11736856444571,398,2.34545221826358,0.842799538477318,2.98130161209003,"PF",32.7404202719407,26487,809,10,1974,1983,"SAS",6,"kenonla01"
320,"Andrew Bynum",11.461696524084,294,8.83016981913725,369,2.63152670494676,1.82682908428649,2.49304435320345,"C",25.3638211382114,12479,492,8,2006,2014,"LAL",3,"bynuman01"
321,"Greg Ballard",11.3422967239493,282,9.30453990461946,425,2.03775681932987,1.15527570019871,3.32683698137001,"SF",26.9677047289504,23381,867,11,1978,1989,"WSB",3,"ballagr01"
322,"Kyrie Irving",11.245739677595,320,7.97938075494247,320,3.26635892265252,2.90879065704381,3.61215911323959,"PG",34.5576208178439,9296,269,4,2012,2015,"CLE",1,"irvinky01"
323,"James Silas",11.2265311800074,262,10.2657536912631,624,0.960777488744278,1.26395031853454,4.99481883700908,"PG",29.8884297520661,21699,726,10,1973,1982,"SAS",4,"silasja01"
324,"Dave Robisch",11.1816363937895,283,9.23996759213011,437,1.94166880165943,0.779479013842941,3.22848062829222,"C",24.5277777777778,23841,972,13,1972,1984,"DEN",10,"robisda01"
325,"Mehmet Okur",11.1509447358613,305,8.43970417193989,364,2.71124056392139,1.58825790772884,2.11263803457206,"C",28.5177304964539,20105,705,10,2003,2012,"UTA",3,"okurme01"
326,"Dave DeBusschere",11.0955041575607,396,5.83581225280292,217,5.25969190475782,0.653841914515258,1.76232835937767,"PF",35.9258496395469,34884,971,12,1963,1974,"NYK",2,"debusda01"
327,"Robert Reid",10.8621080631896,459,4.43192794771303,177,6.43018011547653,-0.205574553293511,4.49419537123167,"SF",27.9048096192385,27849,998,13,1978,1991,"HOU",4,"reidro01"
328,"Trooper Washington",10.861535940194,413,5.53241631884325,214,5.32911962135077,1.23713068786676,2.73173698427706,"PF",30.9959349593496,15250,492,6,1968,1973,"NYA",5,"washitr01"
329,"Phil Chenier",10.8360416929794,361,6.49461644538105,265,4.34142524759832,0.539078808620294,2.88721450813154,"SG",33.2351097178683,21204,638,10,1972,1981,"WSB",5,"cheniph01"
330,"Fred Brown",10.8161936558133,316,8.08985922868006,362,2.72633442713323,0.708425512306598,2.33210379740273,"SG",25.1644359464627,26322,1046,13,1972,1984,"SEA",1,"brownfr01"
331,"Randy Smith",10.7890183741792,304,8.4670612048158,400,2.32195716936341,0.455658222498075,3.1536918888296,"SG",32.358,32358,1000,12,1972,1983,"BUF",5,"smithra01"
332,"Mario Elie",10.7517038119165,406,5.64626466266612,226,5.10543914925042,0.910839445142552,2.26736446554669,"SF",25.5990566037736,21708,848,11,1991,2001,"HOU",6,"eliema01"
333,"Jim McMillian",10.7470868430273,410,5.62579924981157,225,5.12128759321575,0.747675168245387,2.47113317699821,"SF",32.6443812233286,22949,703,9,1971,1979,"BUF",4,"mcmilji01"
334,"Dave Bing",10.7406015899456,263,10.2272046638352,776,0.513396926110459,0.859465778816191,4.69279227792262,"PG",36.1942060085837,33733,932,12,1967,1978,"DET",3,"bingda01"
335,"Michael Redd",10.6555317704817,273,9.76824521619349,648,0.887286554288166,1.36365856926409,3.06905796012916,"SG",31.9519379844961,20609,645,12,2001,2012,"MIL",2,"reddmi01"
336,"Darel Carrier",10.6264937455333,414,5.53055998318343,227,5.09593376234988,1.63643066541789,3.51072307361225,"SG",35.5215189873418,14031,395,6,1968,1973,"KEN",2,"carrida01"
337,"Reggie Lewis",10.6008150284704,343,6.99029300982966,306,3.61052201864072,1.73181774883962,2.55031542227005,"SG",32.4268292682927,15954,492,6,1988,1993,"BOS",1,"lewisre01"
338,"Tom Boerwinkle",10.5823525235445,322,7.85493492055061,361,2.72741760299386,1.35462477752852,2.51953804537566,"C",22.644776119403,15172,670,10,1969,1978,"CHI",1,"boerwto01"
339,"Ricky Pierce",10.5709836319058,315,8.09759585263589,383,2.47338777926989,0.622754951084763,1.82841312077646,"SG",24.6913696060038,26321,1066,16,1983,1998,"MIL",8,"piercri01"
340,"Jon McGlocklin",10.5407642182893,383,6.03783124659186,254,4.50293297169745,0.218567570300631,4.05643818295913,"SG",26.5147579693034,22458,847,11,1966,1976,"MIL",3,"mcglojo01"
341,"Christian Laettner",10.5367668356775,264,10.1707258509873,877,0.366040984690208,1.27415127753065,3.71842559494643,"PF",29.4830230010953,26918,913,13,1993,2005,"ATL",6,"laettch01"
342,"Danny Granger",10.4958932348355,290,9.02666240162319,507,1.46923083321227,1.44097039529973,2.384051034503,"SF",31.2173913043478,19386,621,10,2006,2015,"IND",3,"grangda01"
343,"Jo Jo White",10.4830996777062,439,4.81673576351188,206,5.66636391419435,0.240559079942749,1.80056000889595,"PG",36.3893129770992,33369,917,12,1970,1981,"BOS",3,"whitejo01"
344,"Tyrone Corbin",10.4716572594677,354,6.63567244208778,289,3.83598481737996,0.417547386789281,2.53846322507282,"SF",26.0759162303665,29883,1146,16,1986,2001,"ATL",9,"corbity01"
345,"Nicolas Batum",10.4047010761306,276,9.66555658798967,682,0.739144488140906,2.00352395583806,3.05030532298471,"SF",30.8693181818182,16299,528,8,2009,2016,"POR",2,"batumni01"
346,"Damian Lillard",10.377869948039,297,8.66577335527012,464,1.7120965927689,2.52983186917048,4.90522140788569,"PG",37.0361010830325,10259,277,4,2013,2016,"POR",1,"lillada01"
347,"Mickey Johnson",10.3643692740491,295,8.81534378608661,488,1.54902548796246,1.03247703884092,2.2959933607218,"PF",27.6069114470842,25564,926,12,1975,1986,"CHI",5,"johnsmi01"
348,"Kenyon Martin",10.3384119171624,472,4.22299993405028,188,6.11541198311215,0.637626121085049,2.95602396984062,"PF",30.7514384349827,26723,869,15,2001,2015,"DEN",5,"martike01"
349,"Jim Pollard",10.308872174827,634,2.27847634263907,145,8.03039583218796,0.908689428517463,3.43292543033188,"SF",36.0876623376623,11115,308,4,1952,1955,"MNL",1,"pollaji01"
350,"Anderson Varejao",10.2182734999165,329,7.62096183715001,372,2.59731166276646,1.64050859704201,2.15226467528133,"C",25.1744548286604,16162,642,12,2005,2016,"CLE",1,"varejan01"
351,"Zydrunas Ilgauskas",10.2140765939913,330,7.61947558788203,373,2.59460100610931,0.857597565572189,2.01355183978033,"C",27.180931744312,25088,923,13,1998,2011,"CLE",2,"ilgauzy01"
352,"Rich Kelley",10.2003857291342,286,9.165362629041,595,1.03502310009317,1.22743612539508,3.43428321224361,"C",21.6193247962747,18571,859,11,1976,1986,"PHO",6,"kelleri01"
353,"Art Heyman",10.1895552212708,455,4.48054883006755,204,5.70900639120323,1.09679847769884,4.72381451716061,"SF",27.3313253012048,9074,332,6,1964,1970,"PTP",7,"heymaar01"
354,"Gene Shue",10.1883940752487,437,4.84146276225748,213,5.34693131299124,0.0241333283241649,1.71776371911928,"PG",33.5280437756498,24509,731,10,1955,1964,"DET",5,"shuege01"
355,"Don Buse",10.1362447204199,318,8.04064591320202,416,2.09559880721789,0.672974253681668,4.42206904681253,"PG",26.9790476190476,28328,1050,13,1973,1985,"INA",5,"busedo01"
356,"Antonio McDyess",10.1062698717638,314,8.10403514160858,429,2.00223473015517,0.59118172370801,2.79468777909437,"PF",27.277130044843,30414,1115,15,1996,2011,"DET",5,"mcdyean01"
357,"Chris Andersen",9.97426595230623,429,5.02972509356077,234,4.94454085874547,1.293747045405,2.48346446489133,"C",17.8005502063274,12941,727,14,2002,2016,"DEN",4,"anderch01"
358,"Lucius Allen",9.93904288881717,386,5.97061896640413,282,3.96842392241304,0.441965844351622,2.7094511872706,"PG",28.6161073825503,21319,745,10,1970,1979,"MIL",4,"allenlu01"
359,"Josh Howard",9.91132462118362,350,6.66407050677707,321,3.24725411440656,0.844603023864562,2.61942185047879,"SF",30.4799301919721,17465,573,10,2004,2013,"DAL",4,"howarjo01"
360,"Tiago Splitter",9.61951294859198,458,4.43835156787826,223,5.18116138071372,2.26137356493578,4.31129172589823,"C",19.6,7644,390,6,2011,2016,"SAS",2,"splitti01"
361,"Carl Braun",9.60885755879777,287,9.13704450848234,791,0.471813050315433,1.02718512787258,3.66768680771732,"PG",29.7183098591549,18990,639,10,1953,1962,"NYK",2,"braunca01"
362,"Johnny Moore",9.6029592659957,464,4.3148149973286,215,5.28814426866709,0.947238827012156,4.44672837627961,"PG",25.8716577540107,14514,561,9,1981,1990,"SAS",2,"moorejo01"
363,"Mychal Thompson",9.52273967992544,337,7.14600934848904,396,2.37673033143641,0.459744262153079,2.35481412452715,"C",29.3282001924928,30472,1039,12,1979,1991,"POR",3,"thompmy01"
364,"Bob Davies",9.41879388660796,362,6.49353934064506,342,2.9252545459629,2.03787234990093,2.9252545459629,"PG",31.358361774744,9188,293,4,1952,1955,"ROC",1,"daviebo01"
365,"Rick Fox",9.40788710986481,529,3.30222227268288,190,6.10566483718193,0.341849416388639,3.68919255934256,"SF",25.2161383285303,26250,1041,13,1992,2004,"LAL",2,"foxri01"
366,"Bob Love",9.39557898015337,369,6.3956433034989,338,2.99993567665447,0.0865867392469393,2.47766054265141,"PF",32.5131578947368,27181,836,11,1967,1977,"CHI",5,"lovebo01"
367,"Ray Williams",9.37887657300039,291,9.01823777777529,881,0.360638795225101,0.748300360192135,2.7858978456113,"PG",27.8431654676259,19351,695,10,1978,1987,"NYK",6,"willira01"
368,"Caldwell Jones",9.35978092923153,431,5.01236527492079,264,4.34741565431074,0.0470477132948771,1.78895149462257,"C",27.2640449438202,38824,1424,17,1974,1990,"PHI",9,"jonesca01"
369,"Jermaine O'Neal",9.32199751221354,324,7.74868859482292,485,1.57330891739062,0.389661364937796,3.1829598586854,"PF",27.0225631768953,29941,1108,18,1997,2014,"IND",7,"onealje01"
370,"Pete Maravich",9.31895475076245,309,8.20998758650617,578,1.10896716425629,0.754109706472704,2.62620322594799,"SG",36.6549707602339,25072,684,10,1971,1980,"ATL",4,"maravpe01"
371,"Latrell Sprewell",9.30238810039948,394,5.84402985241156,315,3.45835824798792,0.332966915216477,1.87155336270355,"SF",38.7876923076923,37818,975,13,1993,2005,"NYK",3,"sprewla01"
372,"Cincinnatus Powell",9.30096539116376,404,5.65946914088549,303,3.64149625027827,0.522307913341015,2.52653325554856,"SF",31.2954545454545,20655,660,8,1968,1975,"DLC",4,"powelci01"
373,"Jack Coleman",9.22193672228958,435,4.88497928998849,266,4.33695743230109,0.83354853019704,2.33435637340229,"PF",33.1229357798165,18052,545,7,1952,1958,"ROC",2,"colemja01"
374,"Swen Nater",9.16405675785279,308,8.26224074787578,644,0.901816009977006,1.00360929747653,2.03952286861381,"C",28.373670212766,21337,752,11,1974,1984,"SDC",7,"natersw01"
375,"Doug Collins",9.14775338377106,417,5.27925655086025,287,3.86849683291081,1.24830785380321,3.28917179699929,"SG",33.9217002237136,15163,447,8,1974,1981,"PHI",1,"collido01"
376,"Norm Van Lier",9.12046133462827,331,7.55442833223219,487,1.56603300239608,0.69915345314937,2.45193204955921,"PG",35.3571428571429,27720,784,10,1970,1979,"CHI",3,"vanlino01"
377,"Marcin Gortat",9.10112774669321,415,5.30291226076089,293,3.79821548593232,1.45728559006231,1.66937981972353,"C",24.3685092127303,14548,597,9,2008,2016,"ORL",3,"gortama01"
378,"Kirk Hinrich",9.01956705888449,349,6.76906836703293,405,2.25049869185156,0.359429291372063,3.08090806672903,"PG",31.5094130675526,28453,903,13,2004,2016,"CHI",3,"hinriki01"
379,"Rik Smits",8.98490819102692,501,3.75568372231566,221,5.22922446871126,0.173002775661944,2.55571041552341,"C",26.6189495365602,25847,971,12,1989,2000,"IND",1,"smitsri01"
380,"Michael Adams",8.91079506915118,303,8.4832435543403,828,0.427551514810885,1.13779936511668,2.56682941828394,"PG",31.3893016344725,21125,673,11,1986,1996,"DEN",4,"adamsmi01"
381,"Michael Cage",8.8245011330903,313,8.12402954820442,698,0.700471584885885,0.808275301673486,1.58929790305758,"C",25.8348700754401,30821,1193,15,1985,2000,"SEA",5,"cagemi01"
382,"Larry Brown",8.81837110460717,696,1.84272206236008,163,6.97564904224709,0.861307937023464,4.23226523220559,"PG",30.7777777777778,13019,423,5,1968,1972,"DNR",5,"brownla01"
383,"Jeff Foster",8.79190426129622,380,6.12192057572385,366,2.66998368557237,1.23465168094959,2.17082494979644,"C",20.3708690330477,16643,817,13,2000,2012,"IND",1,"fosteje01"
384,"Al Jefferson",8.72942626482176,307,8.27555834946963,808,0.453867915352133,1.03380397888919,2.25951170273936,"C",30.9293820933165,24527,793,12,2005,2016,"BOS",5,"jeffeal01"
385,"Kevin Martin",8.71407114856931,299,8.59498397366498,1145,0.119087174904328,1.07995203994664,2.73219192105472,"SG",30.9360465116279,21284,688,12,2005,2016,"SAC",4,"martike02"
386,"Erick Dampier",8.69224942006046,375,6.23738207459517,386,2.45486734546529,0.0802238545754422,1.95268840829209,"C",24.1660305343511,25326,1048,16,1997,2012,"DAL",5,"dampier01"
387,"Jamal Mashburn",8.67940808298206,379,6.1671789401505,381,2.51222914283156,0.472575750639899,1.80961750971829,"SF",37.1206636500754,24611,663,11,1994,2004,"MIA",4,"mashbja01"
388,"Tom Gugliotta",8.66157655864417,298,8.66157655864417,2764,0,0.454507202260498,2.4389533564584,"PF",30.8270967741935,23891,775,13,1993,2005,"PHO",7,"guglito01"
389,"Byron Beck",8.60344970011378,366,6.44619714259955,410,2.15725255751423,1.10134736860398,1.77322084954511,"C",25.8142681426814,20987,813,10,1968,1977,"DNR",3,"beckby01"
390,"Tom Chambers",8.54302531230807,391,5.90184969938022,368,2.64117561292785,0.154602796036612,2.77204312196338,"PF",30.438683127572,36983,1215,16,1982,1998,"PHO",6,"chambto01"
391,"Otis Birdsong",8.44794652119663,347,6.92187177685334,490,1.52607474434328,0.467052959113888,2.26360266524321,"SG",31.0766073871409,22717,731,12,1978,1989,"NJN",3,"birdsot01"
392,"Kermit Washington",8.44122465040921,332,7.39842318051306,592,1.04280146989615,1.46862441627044,3.17765485086291,"PF",25.3449612403101,13078,516,10,1974,1988,"LAL",5,"washike01"
393,"Rolando Blackman",8.37948459192207,387,5.96459687943975,391,2.41488771248232,0.473968373818421,2.21895415238313,"SG",32.6253574833174,34224,1049,13,1982,1994,"DAL",2,"blackro01"
394,"Red Rocha",8.35234507335471,451,4.52607005201906,290,3.82627502133565,0.859840794859946,2.89306125771157,"C",30.0997375328084,11468,381,5,1952,1957,"SYR",2,"rochare01"
395,"Theo Ratliff",8.31307132850024,359,6.52653054745511,457,1.78654078104514,0.696203755901276,1.70547263102626,"C",25.0269320843091,21373,854,16,1996,2011,"PHI",9,"ratlith01"
396,"Grant Long",8.26057112548298,323,7.80499228431546,807,0.455578841167513,0.382103469136052,1.87542730980185,"PF",28.4153110047847,29694,1045,15,1989,2003,"MIA",6,"longgr01"
397,"Jim Paxson",8.24508374731789,353,6.63649318912281,479,1.60859055819508,0.174238417546694,2.26119872247812,"SG",26.8387096774194,22464,837,11,1980,1990,"POR",2,"paxsoji02"
398,"World B. Free",8.22124149350364,325,7.71948879304058,781,0.501752700463062,0.620411985357126,2.00575049943009,"SG",30.0717391304348,27666,920,13,1976,1988,"PHI",5,"freewo01"
399,"Ernie Vandeweghe",8.19032302136842,521,3.4107408025562,237,4.77958221881222,2.36984154908824,3.50265918738687,"SG",26.7116564417178,4354,163,4,1952,1956,"NYK",1,"vandeer01"
400,"Antawn Jamison",8.1813054391392,334,7.2627562529589,638,0.918549186180293,0.511785597142044,1.51417431510739,"PF",34.7599645704163,39244,1129,16,1999,2014,"WAS",6,"jamisan01"
401,"Caron Butler",8.1464896512384,351,6.6473493353294,499,1.499140315909,0.109893315736791,3.27762787935933,"SF",32.3429487179487,30273,936,14,2003,2016,"WAS",9,"butleca01"
402,"Ty Lawson",8.13146525641166,364,6.45314931080787,470,1.67831594560379,1.57258982883277,2.20614192730726,"PG",31.1872246696035,14159,454,7,2010,2016,"DEN",2,"lawsoty01"
403,"Johnny Green",8.12943258551361,338,7.14310988607416,612,0.986322699439451,0.197548949448134,3.41442985452461,"PF",23.196843082637,24983,1077,14,1960,1973,"NYK",6,"greenjo01"
404,"Brian Grant",8.08847678853149,420,5.1924972166177,344,2.89597957191379,0.463217692266456,2.14922149460927,"PF",28.2223587223587,22973,814,12,1995,2006,"MIA",5,"grantbr01"
405,"George King",8.08441256233749,416,5.302773825195,355,2.78163873714248,1.00231389738319,2.67819460312115,"PG",32.7444444444444,14735,450,6,1952,1958,"SYR",2,"kingge01"
406,"Kyle Korver",8.01590686471554,335,7.17135343010574,656,0.844553434609799,0.811774534107711,2.13894412924908,"SG",26.2208588957055,25644,978,13,2004,2016,"ATL",4,"korveky01"
407,"James Donaldson",7.94539695084168,405,5.6563204774673,402,2.28907647337437,0.369239437690333,3.0339970483535,"C",27.3819444444444,27601,1008,14,1981,1995,"DAL",6,"donalja01"
408,"Mark Eaton",7.90103699543543,428,5.03688262595692,346,2.86415436947851,0.661716763488077,1.53700204259801,"C",28.9399367755532,27464,949,11,1983,1993,"UTA",1,"eatonma01"
409,"Arnie Johnson",7.89553634910312,374,6.28205244641115,478,1.61348390269197,3.4629609472572,3.91581289244613,"SF",30.3103448275862,4395,145,2,1952,1953,"ROC",1,"johnsar01"
410,"Sleepy Floyd",7.84306132873458,388,5.94921785812213,443,1.89384347061245,-0.26643500215701,2.92887227148466,"PG",27.6143001007049,27421,993,13,1983,1995,"HOU",4,"floydsl01"
411,"Ray Felix",7.82605108586589,333,7.35586146061249,794,0.470189625253406,0.569515642571611,3.03375171325646,"C",23.7377777777778,16023,675,9,1954,1962,"NYK",4,"felixra01"
412,"Ryan Anderson",7.79570885491532,328,7.66211430821617,1113,0.133594546699151,1.49333751944165,3.67743183230106,"PF",25.3135964912281,11543,456,8,2009,2016,"ORL",4,"anderry01"
413,"Darryl Dawkins",7.73289927616945,486,4.06092747001067,301,3.67197180615877,0.682736259208475,1.61108148640188,"C",23.9149700598802,19969,835,14,1976,1989,"PHI",4,"dawkida01"
414,"David Wesley",7.58107797572045,381,6.11759642391797,508,1.46348155180248,0.275511691909928,1.46348155180248,"SG",32.0776892430279,32206,1004,14,1994,2007,"CHH",6,"wesleda01"
415,"K.C. Jones",7.54800698097247,610,2.49607854026659,230,5.05192844070588,0.254722482368267,2.07009734397257,"PG",25.6081946222791,20000,781,9,1959,1967,"BOS",1,"joneskc01"
416,"Lonnie Shelton",7.50611097697884,443,4.67236156085468,351,2.83374941612416,0.599889854001175,1.9488012810169,"PF",27.7806896551724,20141,725,10,1977,1986,"SEA",3,"sheltlo01"
417,"Mike Miller",7.37635536451285,358,6.54773136884787,658,0.828623995664985,0.627629223479742,1.70022149761726,"SF",27.0383895131086,28877,1068,16,2001,2016,"MEM",7,"millemi01"
418,"Amir Johnson",7.35884331688351,341,7.12961325461,987,0.229230062273507,1.80718728446476,2.01457762858312,"PF",22.3381642512077,13872,621,11,2006,2016,"TOR",3,"johnsam01"
419,"Dick Snyder",7.34031641006497,336,7.15906128299564,1046,0.181255127069331,0.273866554212501,3.18841442798618,"SG",26.3798994974874,26248,995,13,1967,1979,"CLE",4,"snydedi01"
420,"Tony Allen",7.31693762331842,511,3.5668847707926,295,3.75005285252582,0.612887499559022,2.16840859044079,"SG",21.1592356687898,16610,785,12,2005,2016,"MEM",2,"allento01"
421,"Antoine Walker",7.27043163957667,412,5.5634460330446,465,1.70698560653207,0.0470185947849695,2.32403503703426,"PF",35.5193312434692,33992,957,12,1997,2008,"BOS",5,"walkean02"
422,"Scott Wedman",7.23543158620139,421,5.16069538846865,418,2.07473619773274,0.176533844719041,2.10431837770514,"SF",28.1412714429869,27888,991,13,1975,1987,"BOS",4,"wedmasc01"
423,"Phil Smith",7.17942787048125,463,4.32843817997304,349,2.85098969050822,0.247936116112327,2.59270052261915,"SG",28.7796610169492,20376,708,9,1975,1983,"GSW",3,"smithph01"
424,"Sidney Wicks",7.17759220162489,377,6.20998616999919,621,0.96760603162571,0.161892669544357,3.42672977091988,"PF",33.8400520156047,26023,769,10,1972,1981,"POR",3,"wickssi01"
425,"Derek Anderson",7.16822959197667,345,6.97288542546258,1020,0.195344166514088,0.803104739175698,3.42981892305443,"SG",28.8513302034429,18436,639,11,1998,2008,"POR",7,"anderde01"
426,"Doug Moe",7.16822144794165,544,3.12476636665338,277,4.04345508128827,0.671462325622806,2.75377118031745,"SF",32.472602739726,14223,438,5,1968,1972,"VIR",4,"moedo01"
427,"Chris Morris",7.12102317633255,444,4.65291354366954,384,2.46810963266301,0.735442160848313,1.95277811297974,"SF",24.375,19890,816,11,1989,1999,"NJN",3,"morrich01"
428,"Paul Walther",7.04993556640909,533,3.23722078445516,291,3.81271478195393,0.824357323895803,2.55864261647317,"SG",28.0335820895522,7513,268,4,1952,1955,"INO",3,"walthpa01"
429,"Micheal Williams",7.02955146336939,397,5.81403216302304,554,1.21551930034634,1.49980894600489,2.55064754383287,"PG",25.0722610722611,10756,429,10,1989,1999,"MIN",6,"willimi02"
430,"Jerry Sloan",6.94862465476231,402,5.70849285517976,549,1.24013179958255,0.453355776946473,1.21465508405925,"SG",34.2478314745973,27638,807,11,1966,1976,"CHI",2,"sloanje01"
431,"Reggie Theus",6.94146635558342,390,5.90216305304637,593,1.03930330253705,0.212899167156233,2.01000600505737,"SG",33.6960690316395,35145,1043,13,1979,1991,"CHI",6,"theusre01"
432,"Antonio Daniels",6.92613110497835,607,2.52807383743324,259,4.39805726754512,-0.329194167797105,1.68294522638972,"PG",22.6134453781513,21528,952,13,1998,2011,"SAS",7,"daniean01"
433,"Ed Pinckney",6.9241128532548,424,5.07792078314477,450,1.84619207011004,0.646948100504068,1.98843969124813,"PF",19.7545565006075,16258,823,12,1986,1997,"BOS",7,"pincked01"
434,"Dana Barros",6.92346909737719,365,6.45138960172311,790,0.472079495654074,0.321239847359241,5.37840030280391,"PG",22.410896708286,19744,881,14,1990,2004,"BOS",4,"barroda01"
435,"Bruce Bowen",6.90935876408525,595,2.62651128689058,272,4.28284747719467,0.215097355949164,1.5203915898579,"SF",28.0188492063492,28243,1008,13,1997,2009,"SAS",4,"bowenbr01"
436,"Roy Hibbert",6.901885349171,594,2.6310445440871,273,4.2708408050839,0.611990093790625,2.86625477429151,"C",26.4716666666667,15883,600,8,2009,2016,"IND",2,"hibbero01"
437,"Matt Barnes",6.88889880156281,466,4.2861272251805,371,2.60277157638231,0.457105411118756,1.46774775842512,"SF",23.230504587156,20257,872,13,2004,2016,"LAC",9,"barnema02"
438,"Steve Kerr",6.87668034592588,480,4.09788250203403,356,2.77879784389184,0.0533929533374367,1.81422299354409,"PG",17.5375722543353,18204,1038,15,1989,2003,"CHI",6,"kerrst01"
439,"Wesley Person",6.83882026366728,363,6.4847224423074,886,0.354097821359873,0.409662466521236,4.51560807004511,"SG",28.3026315789474,21510,760,11,1995,2005,"CLE",7,"persowe01"
