"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
313,"Charlie Ward",7.12093333405211,437,3.11623771347181,160,4.00469562058029,0.514489262152442,1.88414481825091,"PG",22.2891737891738,15647,702,11,1995,2005,"NYK",3,"wardch01"
314,"Jameer Nelson",7.09854147544819,386,3.89748922349837,186,3.20105225194982,0.100190745294573,2.50085991543015,"PG",28.7883116883117,22167,770,12,2005,2016,"ORL",4,"nelsoja01"
315,"Hedo Turkoglu",7.08307223968985,304,5.88417641290194,345,1.19889582678791,0.215759762181439,1.806978299054,"SF",26.8354430379747,29680,1106,15,2001,2015,"ORL",6,"turkohe01"
316,"Ryan Anderson",7.04402126195871,277,7.00136684677542,1041,0.0426544151832867,1.30547035730411,3.250797324703,"PF",25.3135964912281,11543,456,8,2009,2016,"ORL",4,"anderry01"
317,"Tyrone Corbin",7.03312941074335,339,4.69610491471821,227,2.33702449602514,0.0615066226702458,1.8482988900014,"SF",26.0759162303665,29883,1146,16,1986,2001,"ATL",9,"corbity01"
318,"Richard Hamilton",7.01057360750018,499,2.31034429553237,142,4.70022931196782,-0.428775709704267,3.02123265764802,"SG",32.919124643197,34598,1051,14,2000,2013,"DET",3,"hamilri01"
319,"Jimmy Jones",6.99173561961881,385,3.91990758987358,191,3.07182802974523,0.0404133876390327,3.08983793725563,"PG",34.4348387096774,26687,775,10,1968,1977,"UTS",4,"jonesji01"
320,"K.C. Jones",6.86849594285119,467,2.67093605511964,148,4.19755988773155,0.225775787743042,1.94813451773823,"PG",25.6081946222791,20000,781,9,1959,1967,"BOS",1,"joneskc01"
321,"Dick Van Arsdale",6.83455504915681,278,6.82016983519835,1188,0.0143852139584596,0.27248247389753,1.78423886834817,"SG",34.2816753926702,32739,955,12,1966,1977,"PHO",2,"vanardi01"
322,"Rich Kelley",6.82002431714437,292,6.25629861215522,500,0.563725704989149,0.937192094100291,2.68842810657157,"C",21.6193247962747,18571,859,11,1976,1986,"PHO",6,"kelleri01"
323,"Roger Brown",6.80769971615899,751,0.720858479528913,110,6.08684123663007,-0.415149136741408,2.5552360276581,"SF",35.641958041958,25484,715,8,1968,1975,"INA",3,"brownro01"
324,"Reggie Theus",6.77721564644636,287,6.35717238027273,556,0.420043266173625,0.301882764284975,1.43173668687675,"SG",33.6960690316395,35145,1043,13,1979,1991,"CHI",6,"theusre01"
325,"Anderson Varejao",6.75478500500022,311,5.75426601179435,384,1.00051899320587,1.10108583444799,1.48452932945237,"C",25.1744548286604,16162,642,12,2005,2016,"CLE",1,"varejan01"
326,"Joe Johnson",6.68694112967458,331,5.06660402823587,290,1.62033710143871,0.115904872140953,1.33004041268096,"SG",36.4178847807395,42354,1163,15,2002,2016,"ATL",4,"johnsjo02"
327,"DeMarcus Cousins",6.66604719900102,280,6.66604719900102,2656.5,0,1.2468274546973,3.28705736269006,"C",31.0779944289694,11157,359,6,2011,2016,"SAC",1,"couside01"
328,"Billy Knight",6.65236367651194,300,5.96880325210952,458,0.683560424402423,0.441932077802366,2.44883130064102,"SF",29.1138497652582,24805,852,11,1975,1985,"IND",6,"knighbi01"
329,"Mehmet Okur",6.62135733466474,321,5.30905739470434,332,1.3122999399604,0.960165748258916,1.36167323195275,"C",28.5177304964539,20105,705,10,2003,2012,"UTA",3,"okurme01"
330,"Greg Monroe",6.61014953970623,281,6.61014953970623,2656.5,0,1.79173942675474,2.03306385942236,"C",31.306905370844,12241,391,6,2011,2016,"DET",2,"monrogr01"
331,"Cliff Levingston",6.60243763160653,305,5.87664878165526,446,0.725788849951265,0.860823304234699,1.73301549212186,"PF",19.7467105263158,18009,912,11,1983,1995,"ATL",4,"levincl01"
332,"Orlando Woolridge",6.59111132401853,289,6.30662945991802,637,0.284481864100516,0.137269760688537,2.3231542451549,"SF",28.1240135287486,24946,887,13,1982,1994,"CHI",7,"woolror01"
333,"Otis Birdsong",6.56431089936458,314,5.69613372539642,410,0.868177173968162,0.432636902175662,1.54585095138114,"SG",31.0766073871409,22717,731,12,1978,1989,"NJN",3,"birdsot01"
334,"Tom Gugliotta",6.50637445612215,285,6.50637445612215,2656.5,0,0.0946902626923988,1.71801908287934,"PF",30.8270967741935,23891,775,13,1993,2005,"PHO",7,"guglito01"
335,"Johnny Green",6.50596739041724,297,6.07920500662857,550,0.42676238378867,0.384130729053361,2.13333799847811,"PF",23.196843082637,24983,1077,14,1960,1973,"NYK",6,"greenjo01"
336,"Dick McGuire",6.48484474861667,347,4.61371284208144,266,1.87113190653523,0.543027829400204,2.0366477687877,"PG",28.6965944272446,18538,646,9,1952,1960,"NYK",2,"mcguidi01"
337,"Steve Mix",6.47567946597443,355,4.33913281162692,243,2.13654665434751,0.718221675486597,1.84097912415097,"SF",23.1163055872292,20273,877,13,1970,1983,"PHI",5,"mixst01"
338,"Dave Bing",6.47161720901899,286,6.37859605112547,882,0.0930211578935188,0.266964141309814,3.43632236295032,"PG",36.1942060085837,33733,932,12,1967,1978,"DET",3,"bingda01"
339,"Ty Lawson",6.46872353819203,312,5.70654423000196,432,0.762179308190067,1.43392190601403,1.75294926540983,"PG",31.1872246696035,14159,454,7,2010,2016,"DEN",2,"lawsoty01"
340,"Mike Bibby",6.44558378610425,391,3.77493289500374,209,2.67065089110052,0.0310328760326887,1.53794490477128,"PG",33.8571428571429,37446,1106,14,1999,2012,"SAC",6,"bibbymi01"
341,"Gene Banks",6.43613220936863,303,5.92840209975838,518,0.507730109610251,1.45583847949889,2.1286551679161,"SF",27.830303030303,13776,495,6,1982,1987,"SAS",2,"banksge01"
342,"Rudy Tomjanovich",6.39515750272603,306,5.87494650994435,509,0.520210992781672,0.266905604001094,3.00196072249445,"PF",33.2360248447205,26755,805,11,1971,1981,"HOU",2,"tomjaru01"
343,"Jamaal Wilkes",6.38013954866461,352,4.38681472658909,255,1.99332482207553,0.278804765956865,1.38762962816555,"SF",33.0223166843783,31074,941,12,1975,1986,"LAL",3,"wilkeja01"
344,"Kermit Washington",6.30266726337103,310,5.79339657416407,516,0.509270689206961,0.90933573565766,2.82195398287165,"PF",25.3449612403101,13078,516,10,1974,1988,"LAL",5,"washike01"
345,"Mickey Johnson",6.28848158847759,316,5.55540680764776,443,0.733074780829826,0.706607439511898,1.53406292634098,"PF",27.6069114470842,25564,926,12,1975,1986,"CHI",5,"johnsmi01"
346,"Kevin Martin",6.28530132858809,291,6.26206860576589,1127,0.0232327228221978,0.718492952425143,2.04957300397828,"SG",30.9360465116279,21284,688,12,2005,2016,"SAC",4,"martike02"
347,"Christian Laettner",6.27204408376781,293,6.20463076876436,950,0.067413315003456,0.75968207816942,2.2973375530872,"PF",29.4830230010953,26918,913,13,1993,2005,"ATL",6,"laettch01"
348,"Amir Johnson",6.26745854342952,294,6.18862968283175,910,0.0788288605977763,1.53959169916233,2.08287573586939,"PF",22.3381642512077,13872,621,11,2006,2016,"TOR",3,"johnsam01"
349,"Michael Redd",6.21416715782004,308,5.85118752698143,590,0.362979630838607,0.789362097553223,2.05415587125352,"SG",31.9519379844961,20609,645,12,2001,2012,"MIL",2,"reddmi01"
350,"Marcin Gortat",6.21267758866946,356,4.32546202722903,263,1.88721556144042,1.21573840906015,1.40156732009345,"C",24.3685092127303,14548,597,9,2008,2016,"ORL",3,"gortama01"
351,"Steve Stipanovich",6.11147870489282,302,5.93061302209714,758,0.180865682795677,1.4939093346076,3.15464531179349,"C",31.3022113022113,12740,407,5,1984,1988,"IND",1,"stipast01"
352,"Kurt Rambis",6.1035798186008,424,3.31182534039974,202,2.79175447820107,0.601141563013494,1.34092688916088,"PF",18.5122669283611,18864,1019,14,1982,1995,"LAL",4,"rambiku01"
353,"Calvin Murphy",6.06389632297471,315,5.58156667700315,531,0.482329645971552,0.401364228596256,1.11892046649207,"PG",30.6429249762583,32267,1053,13,1971,1983,"HOU",2,"murphca01"
354,"Goran Dragic",6.03814562446837,299,5.99867525197702,1051,0.0394703724913493,0.755161577824467,3.60163586349157,"PG",25.7566037735849,13651,530,8,2009,2016,"PHO",3,"dragigo01"
355,"Darryl Dawkins",6.02602747110974,363,4.18826524845234,269,1.8377622226574,0.454422814974482,2.15513469026217,"C",23.9149700598802,19969,835,14,1976,1989,"PHI",4,"dawkida01"
356,"Tom Owens",5.9899447568813,351,4.3965202488534,292,1.59342450802789,-0.176563884651865,3.03368884377054,"C",23.8458197611292,21962,921,12,1972,1983,"POR",11,"owensto01"
357,"Antonio McDyess",5.96207981819192,320,5.35552697439057,486,0.60655284380135,0.00936465241140782,2.03282249837,"PF",27.277130044843,30414,1115,15,1996,2011,"DET",5,"mcdyean01"
358,"Rick Fox",5.92922879456423,550,1.81233876451258,156,4.11689003005166,-0.160971006050801,2.74392974916563,"SF",25.2161383285303,26250,1041,13,1992,2004,"LAL",2,"foxri01"
359,"Grant Long",5.92472563946004,309,5.81159707465988,836,0.11312856480016,0.0354706891846071,1.59250588431388,"PF",28.4153110047847,29694,1045,15,1989,2003,"MIA",6,"longgr01"
360,"Slater Martin",5.84652704208529,452,2.90673095823436,199,2.93979608385093,-0.0693457888570642,1.08935900269866,"PG",36.2591508052709,24765,683,9,1952,1960,"MNL",3,"martisl01"
361,"Vinnie Johnson",5.81606705352902,371,4.08887219064821,279,1.72719486288081,0.160318054588934,1.44690123793871,"SG",24.5263636363636,26979,1100,13,1980,1992,"DET",3,"johnsvi01"
362,"Micheal Williams",5.77801239683152,327,5.13660194745747,472,0.64141044937405,1.32855423064702,2.13773495817723,"PG",25.0722610722611,10756,429,10,1989,1999,"MIN",6,"willimi02"
363,"Mike Gminski",5.74698965762287,330,5.07816303411675,462,0.668826623506118,0.107765902357752,2.31510378794434,"C",25.6680369989723,24975,973,14,1981,1994,"NJN",4,"gminsmi01"
364,"Dick Garmaker",5.68068023827768,340,4.69049348875482,387,0.990186749522856,0.952386679251256,2.27329064184798,"SG",29.0113122171946,12823,442,6,1956,1961,"MNL",2,"garmadi01"
365,"Mario Elie",5.66985575681263,438,3.09899051425076,212,2.57086524256187,0.385244092131764,1.35337948940352,"SF",25.5990566037736,21708,848,11,1991,2001,"HOU",6,"eliema01"
366,"Xavier McDaniel",5.64474322581832,350,4.42499590828031,343,1.21974731753802,-0.0280724209597846,1.69585266953297,"SF",29.2442996742671,26934,921,12,1986,1998,"SEA",5,"mcdanxa01"
367,"Tom Meschery",5.63662795300382,485,2.4454140259984,187,3.19121392700542,0.0410690982106733,1.62358698137047,"PF",30.3304773561812,24780,817,10,1962,1971,"SFW",3,"meschto01"
368,"Dana Barros",5.62499110190981,319,5.39404914213981,682,0.230941959770001,0.0439569167786339,4.83489730402815,"PG",22.410896708286,19744,881,14,1990,2004,"BOS",4,"barroda01"
369,"Tony Allen",5.58737960222012,448,2.93997560250638,211,2.64740399971374,0.211490448122943,1.69885163351669,"SG",21.1592356687898,16610,785,12,2005,2016,"MEM",2,"allento01"
370,"Latrell Sprewell",5.55219882852596,383,3.94609275561451,291,1.60610607291145,-0.146946128206124,1.52186124463102,"SF",38.7876923076923,37818,975,13,1993,2005,"NYK",3,"sprewla01"
371,"Kyle Korver",5.45851561687578,326,5.1531718551907,623,0.305343761685084,0.288552492212843,1.6364713312192,"SG",26.2208588957055,25644,978,13,2004,2016,"ATL",4,"korveky01"
372,"Ed Pinckney",5.44323390403679,346,4.62592791604262,418,0.817305987994166,0.602278506309578,1.69726645385059,"PF",19.7545565006075,16258,823,12,1986,1997,"BOS",7,"pincked01"
373,"John Wall",5.41647040790077,332,5.06116744649808,593,0.355302961402695,1.23846973875158,2.09378494239377,"PG",36.0080428954424,13431,373,6,2011,2016,"WAS",1,"walljo01"
374,"Jon McGlocklin",5.41175551715851,453,2.88986353939247,216,2.52189197776604,-0.665567893279291,2.39664765715354,"SG",26.5147579693034,22458,847,11,1966,1976,"MIL",3,"mcglojo01"
375,"Jack Marin",5.31146461358578,421,3.33187083284154,256,1.97959378074425,-0.323189171209223,1.88798353845739,"SF",29.1877777777778,26269,900,11,1967,1977,"BAL",4,"marinja01"
376,"Wesley Person",5.27151204995836,325,5.15502973946793,824,0.116482310490435,-0.0498034643407029,3.83541594038159,"SG",28.3026315789474,21510,760,11,1995,2005,"CLE",7,"persowe01"
377,"Larry Kenon",5.25185544685561,334,5.01647900444854,680,0.235376442407077,-0.429021248466538,2.14084232429162,"PF",32.7404202719407,26487,809,10,1974,1983,"SAS",6,"kenonla01"
378,"Zydrunas Ilgauskas",5.24160848636832,357,4.27515853123606,389,0.966449955132259,0.169667033315094,1.42821655808409,"C",27.180931744312,25088,923,13,1998,2011,"CLE",2,"ilgauzy01"
379,"Brook Lopez",5.17269994548592,343,4.66003554691269,515,0.512664398573226,1.23948091235512,1.6300623447429,"C",32.6825396825397,14413,441,8,2009,2016,"BRK",2,"lopezbr01"
380,"Clark Kellogg",5.15691956357605,324,5.15691956357605,2656.5,0,2.13925877841511,2.03797978429624,"PF",32.7461538461538,8514,260,5,1983,1987,"IND",1,"kellocl01"
381,"Wesley Matthews",5.13607323616515,333,5.04070912022988,878,0.0953641159352757,0.998654070818588,1.80859010075058,"SG",32.4104166666667,15557,480,7,2010,2016,"POR",3,"matthwe02"
382,"Jared Dudley",5.07060854171016,411,3.4844253665206,295,1.58618317518956,0.628868859653114,1.51603371391072,"SF",23.7488151658768,15033,633,9,2008,2016,"PHO",5,"dudleja01"
383,"Theo Ratliff",5.05832667210943,354,4.35383284535677,452,0.704493826752661,0.101356798977515,1.24466360219372,"C",25.0269320843091,21373,854,16,1996,2011,"PHI",9,"ratlith01"
384,"Rudy Gay",5.01350402205226,335,5.0069210946875,1247,0.00658292736475549,0.218403995970908,1.6750816085572,"SF",35.8348214285714,24081,672,10,2007,2016,"MEM",3,"gayru01"
385,"Kirk Hinrich",5.00714028731486,359,4.25483685439209,438,0.752303432922776,-0.155100116324614,1.95052921584266,"PG",31.5094130675526,28453,903,13,2004,2016,"CHI",3,"hinriki01"
386,"Caron Butler",5.00676874281277,342,4.6605940760128,601,0.346174666799971,-0.36229164300782,2.88363556487102,"SF",32.3429487179487,30273,936,14,2003,2016,"WAS",9,"butleca01"
387,"John Williams",4.93388527757617,338,4.73497593038614,731,0.19890934719003,0.569179656558553,2.99524373652841,"SF",25.1875,11284,448,8,1987,1995,"WSB",3,"willijo02"
388,"Bob Houbregs",4.92438088769513,451,2.9137481634305,253,2.01063272426463,0.820279792043852,2.29344356098381,"C",24.4458333333333,5867,240,5,1954,1958,"FTW",4,"houbrbo01"
389,"Scott Wedman",4.89951457513405,406,3.57236114053794,330,1.32715343459611,-0.352158555508437,1.47044331618621,"SF",28.1412714429869,27888,991,13,1975,1987,"BOS",4,"wedmasc01"
390,"Rick Mahorn",4.85185994535794,450,2.91664412166857,258,1.93521582368937,-0.312366694176544,1.14255694631274,"PF",23.0645952575634,28208,1223,18,1981,1999,"DET",4,"mahorri01"
391,"Kelly Tripucka",4.84406206365221,345,4.62644240976,700,0.21761965389221,0.515787908203488,1.43699458946056,"SF",29.6571038251366,21709,732,10,1982,1991,"DET",3,"tripuke01"
392,"Fred Brown",4.83946525784382,382,3.96211950028367,409,0.877345757560144,0.0830229250600472,1.02840450815132,"SG",25.1644359464627,26322,1046,13,1972,1984,"SEA",1,"brownfr01"
393,"Josh Howard",4.82131061085277,413,3.46432269315338,327,1.35698791769938,0.0523964050473283,1.50784031584346,"SF",30.4799301919721,17465,573,10,2004,2013,"DAL",4,"howarjo01"
394,"Rickey Green",4.80844248047066,370,4.09351724350872,448,0.714925236961947,-0.478049981342062,1.4394854630847,"PG",24.5214785214785,24546,1001,14,1978,1992,"UTA",8,"greenri01"
395,"Jose Calderon",4.8026162315135,341,4.68027229220219,814,0.122343939311311,0.240866702949307,2.13776684418605,"PG",28.7372881355932,20346,708,11,2006,2016,"TOR",4,"caldejo01"
396,"Dave Greenwood",4.79761146940394,368,4.12055094814315,460,0.677060521260795,0.30063073946957,1.17211394688291,"PF",28.2934911242604,23908,845,12,1980,1991,"CHI",4,"greenda01"
397,"Jay Humphries",4.72349220684833,361,4.20448462056734,511,0.519007586280991,0.0260338853119757,1.46232710039561,"PG",29.1507840772014,24166,829,11,1985,1995,"MIL",4,"humphja01"
398,"Rik Smits",4.71847811893139,509,2.21968647029122,219,2.49879164864017,-0.184843766846989,1.37834794612361,"C",26.6189495365602,25847,971,12,1989,2000,"IND",1,"smitsri01"
399,"T.R. Dunn",4.70966229161983,381,3.97842930497833,444,0.731232986641503,0.236753667566001,1.08761172543632,"SG",23.1188026192703,24714,1069,14,1978,1991,"DEN",3,"dunntr01"
400,"Kevin Willis",4.69515079850086,374,4.05813365986737,476,0.63701713863349,-0.98650279769998,1.5361078205996,"PF",26.7667542706965,40739,1522,21,1985,2007,"ATL",8,"willike02"
401,"Jeff Foster",4.68565777680207,403,3.61618216521878,364,1.0694756115833,0.59506762970166,1.13547971570821,"C",20.3708690330477,16643,817,13,2000,2012,"IND",1,"fosteje01"
402,"Erick Dampier",4.67975237378954,423,3.31717607347155,325,1.36257630031799,-0.545693179806672,1.1845968720792,"C",24.1660305343511,25326,1048,16,1997,2012,"DAL",5,"dampier01"
403,"Chris Morris",4.67077219136606,410,3.52594819777752,350,1.14482399358854,0.457458180760278,1.68839156528482,"SF",24.375,19890,816,11,1989,1999,"NJN",3,"morrich01"
404,"Lonnie Shelton",4.6472551374867,434,3.17173332065595,312,1.47552181683075,0.425331628722224,1.15090721553108,"PF",27.7806896551724,20141,725,10,1977,1986,"SEA",3,"sheltlo01"
405,"Dave DeBusschere",4.63812854497399,402,3.62384412248381,381,1.01428442249018,0.146138186285332,1.72770192419976,"PF",35.9258496395469,34884,971,12,1963,1974,"NYK",2,"debusda01"
406,"Don Ohl",4.63440269795182,491,2.37760306781382,232,2.256799630138,-0.419669196106108,1.76270992518908,"SG",30.8720930232558,23895,774,10,1961,1970,"DET",4,"ohldo01"
407,"Jack Nichols",4.62409039297882,811,0.504079883222092,155,4.12001050975672,-1.20625020025587,4.01370553393305,"PF",27.5083333333333,9903,360,6,1953,1958,"BOS",2,"nichoja01"
408,"Brian Grant",4.59836266149171,449,2.92430805865001,285,1.6740546028417,-0.168563699603031,1.51776302961956,"PF",28.2223587223587,22973,814,12,1995,2006,"MIA",5,"grantbr01"
409,"Jack Coleman",4.57818110263849,433,3.17394040312533,320,1.40424069951316,0.247210753221822,1.41802497567596,"PF",33.1229357798165,18052,545,7,1952,1958,"ROC",2,"colemja01"
410,"Mike Miller",4.54110314051,369,4.10683814186369,548,0.434264998646312,0.184781646384619,0.991999442145175,"SF",27.0383895131086,28877,1068,16,2001,2016,"MEM",7,"millemi01"
411,"Arnie Risen",4.47048174961739,552,1.76222010486839,207,2.708261644749,0.231338816953085,1.18084302380736,"C",27.9857142857143,13713,490,7,1952,1958,"ROC",2,"risenar01"
412,"Randy Smith",4.35819555282354,392,3.76717169095898,492,0.591023861864566,-0.273906298709249,1.37523098834026,"SG",32.358,32358,1000,12,1972,1983,"BUF",5,"smithra01"
413,"Kenyon Martin",4.30442329640503,563,1.6386677825347,210,2.66575551387032,0.014721415205782,1.56447571439876,"PF",30.7514384349827,26723,869,15,2001,2015,"DEN",5,"martike01"
414,"Roy Hibbert",4.29454279367781,538,1.90030924221804,224,2.39423355145977,0.342095737504455,1.78543334202358,"C",26.4716666666667,15883,600,8,2009,2016,"IND",2,"hibbero01"
415,"Antawn Jamison",4.27373852303087,378,4.01168868876994,659,0.262049834260923,0.0804151114423555,0.955412797412285,"PF",34.7599645704163,39244,1129,16,1999,2014,"WAS",6,"jamisan01"
416,"Larry Smith",4.26231825668748,435,3.16221488833242,356,1.10010336835505,0.338203631241861,0.899652145247418,"PF",25.7505470459519,23536,914,13,1981,1993,"GSW",3,"smithla01"
417,"Charles Smith",4.25245143168158,364,4.17795261617869,921,0.0744988155028922,0.247043843607567,1.92579100935298,"SF",28.5619047619048,17994,630,9,1989,1997,"NYK",3,"smithch01"
418,"Brandan Wright",4.24829066362811,375,4.05206898205244,734,0.196221681575662,1.63539687806258,1.29879063800757,"PF",16.3023872679045,6146,377,8,2008,2016,"DAL",6,"wrighbr03"
419,"Tom Boerwinkle",4.24730458209302,430,3.22718629070429,379,1.02011829138873,0.178475066200014,1.30469315428178,"C",22.644776119403,15172,670,10,1969,1978,"CHI",1,"boerwto01"
420,"Troy Murphy",4.24004041616315,360,4.23845880936961,1291,0.00158160679353958,-0.109996212663494,2.00300947936768,"PF",27.1648501362398,19939,734,12,2002,2013,"GSW",6,"murphtr01"
421,"Derek Anderson",4.22277593540743,366,4.16378742994101,971,0.0589885054664187,0.227927019997035,2.30067661892879,"SG",28.8513302034429,18436,639,11,1998,2008,"POR",7,"anderde01"
422,"Willie Naulls",4.22260165380065,362,4.18923043221659,1076,0.0333712215840652,-0.0175042149067439,1.5594528721607,"SF",28.1025299600533,21105,751,10,1957,1966,"NYK",4,"naullwi01"
423,"Matt Barnes",4.19528880756127,446,2.96768157428052,342,1.22760723328075,-0.025942492187202,1.34933016651064,"SF",23.230504587156,20257,872,13,2004,2016,"LAC",9,"barnema02"
424,"Jermaine O'Neal",4.18137493253503,397,3.72494232434165,538,0.456432608193385,-0.242128756852238,1.94158790134494,"PF",27.0225631768953,29941,1108,18,1997,2014,"IND",7,"onealje01"
425,"Rudy Gobert",4.16694453763061,365,4.16694453763061,2656.5,0,3.04732361493864,3.78249248576455,"C",21.4525547445255,2939,137,3,2014,2016,"UTA",1,"goberru01"
426,"Kyle Macy",4.09981005425735,415,3.44711717488868,467,0.652692879368672,0.622461336855364,2.11878535818429,"PG",26.0571428571429,15504,595,7,1981,1987,"PHO",3,"macyky01"
427,"Marvin Webster",4.09680092044951,502,2.29111334311968,271,1.80568757732983,0.0691096324195155,1.82651430255962,"C",21.9778761061947,14901,678,10,1976,1987,"NYK",5,"webstma01"
428,"Antoine Walker",4.06226816768282,401,3.65918542141883,563,0.403082746263989,-0.484647124208987,1.6803901775651,"PF",35.5193312434692,33992,957,12,1997,2008,"BOS",5,"walkean02"
429,"Purvis Short",4.06167286576501,373,4.06167286576501,2656.5,0,0.13572847315121,1.11516891515414,"SF",28.9651162790698,24910,860,12,1979,1990,"GSW",3,"shortpu01"
430,"Shawn Bradley",4.04968096902761,396,3.72733272000267,619,0.322348249024935,-0.504466496977414,1.52577330682252,"C",22.9577142857143,20088,875,12,1994,2005,"DAL",3,"bradlsh01"
431,"Danny Schayes",4.04868006956739,444,2.98598659777381,368,1.06269347179359,-0.767266061724773,1.68373028990544,"C",19.3794531897266,23391,1207,18,1982,1999,"DEN",7,"schayda01"
432,"Doug Collins",4.03937114129213,534,1.99055269340829,250,2.04881844788384,0.295396918482826,1.98701012868209,"SG",33.9217002237136,15163,447,8,1974,1981,"PHI",1,"collido01"
433,"Vin Baker",4.03109387866481,389,3.81348278422812,701,0.217611094436697,-0.575303295461431,1.58255183523385,"C",32.4981595092025,26486,815,13,1994,2006,"SEA",6,"bakervi01"
434,"Isaiah Thomas",4.02376153351821,377,4.02376153351821,2656.5,0,1.53915181876017,2.19853973921618,"PG",28.3766666666667,8513,300,5,2012,2016,"BOS",3,"thomais02"
435,"Jamal Mashburn",4.01746374397083,429,3.24507194344877,427,0.772391800522062,-0.0992746444212798,1.09116597147292,"SF",37.1206636500754,24611,663,11,1994,2004,"MIA",4,"mashbja01"
436,"Chandler Parsons",4.01275663643184,384,3.94124694973788,934,0.0715096866939547,1.45030608453133,1.50128558912546,"SF",33.887417218543,10234,302,5,2012,2016,"HOU",2,"parsoch01"
437,"Paul Neumann",4.00748680025025,395,3.74601195642413,660,0.261474843826119,0.972685271329135,1.64725606790363,"PG",24.1895833333333,11611,480,6,1962,1967,"SFW",3,"neumapa01"
438,"Gordon Hayward",3.99373297699953,380,3.99373297699953,2656.5,0,0.82773580405897,2.4481994304487,"SF",29.7994722955145,11294,379,6,2011,2016,"UTA",1,"haywago01"
439,"Raef LaFrentz",3.97091740530546,400,3.67535708306427,629,0.29556032224119,0.691061990061905,0.881720256514563,"C",25.8628762541806,15466,598,10,1999,2008,"BOS",4,"lafrera01"
440,"Bob Davies",3.95358140444585,447,2.958190748627,386,0.99539065581885,0.975047098728132,1.16201800679325,"PG",31.358361774744,9188,293,4,1952,1955,"ROC",1,"daviebo01"
441,"J.R. Smith",3.93387959110587,474,2.59350865092574,328,1.34037094018013,-0.397514997638892,0.747376041356352,"SG",26.6302021403092,22396,841,12,2005,2016,"DEN",5,"smithjr01"
442,"Don Buse",3.91276539904136,407,3.5707475045325,604,0.342017894508865,-0.394108944786477,1.63694605454988,"PG",26.9790476190476,28328,1050,13,1973,1985,"INA",5,"busedo01"
443,"Craig Ehlo",3.90977208315256,425,3.27230987959635,475,0.637462203556211,0.0867723216859384,1.18576710735425,"SG",24.145416227608,22914,949,14,1984,1997,"CLE",4,"ehlocr01"
444,"Wally Szczerbiak",3.89646256683966,388,3.83049480251018,955,0.0659677643294806,0.242388872613633,1.14100312536224,"SF",30.4936170212766,21498,705,10,2000,2009,"MIN",4,"szczewa02"
445,"Ronnie Brewer",3.86328202976377,426,3.26991811207767,491,0.5933639176861,0.573367620918416,1.79727702758618,"SG",22.5755919854281,12394,549,8,2007,2014,"UTA",6,"brewero02"
446,"Robin Lopez",3.86236722897888,408,3.54834941217882,622,0.314017816800059,0.495815014586297,2.24571866400258,"C",21.5788423153693,10811,501,8,2009,2016,"PHO",4,"lopezro01"
447,"Eddie Johnson",3.85214271607181,460,2.76267002561544,358,1.08947269045637,-0.0144310498941179,1.26275010512846,"SG",29.2977528089888,20860,712,10,1978,1987,"ATL",3,"johnsed02"
448,"Eric Bledsoe",3.8453868037827,422,3.32622497096408,510,0.519161832818612,0.65531555817452,1.28583666417342,"PG",25.0854700854701,8805,351,6,2011,2016,"LAC",2,"bledser01"
449,"Brian Taylor",3.82175913329498,440,3.07828089646141,442,0.743478236833575,-0.203908235720398,1.75435612687246,"PG",32.1050156739812,20483,638,10,1973,1982,"NYA",4,"taylobr01"
450,"Mike Dunleavy",3.79596612088738,445,2.97394060162215,417,0.822025519265227,0.0088987223942343,1.36370011526951,"SF",28.5678879310345,26511,928,13,2003,2015,"IND",4,"dunlemi02"
451,"Jerry Stackhouse",3.79494900681158,390,3.79494900681158,2656.5,0,-0.825939719337414,2.80866665030397,"SG",30.9894736842105,32384,1045,18,1996,2013,"DAL",8,"stackje01"
452,"Kenneth Faried",3.77025003213554,394,3.74918991842764,1139,0.0210601137079012,1.62585888376479,1.36026934740899,"PF",26.9183006535948,8237,306,5,2012,2016,"DEN",1,"farieke01"
453,"Elden Campbell",3.72494716065624,420,3.33329958372156,569,0.391647576934678,-0.529388828055321,1.26687173718265,"PF",24.3860869565217,28044,1150,15,1991,2005,"LAL",6,"campbel01"
454,"Lucius Allen",3.70805536190734,544,1.86649855579339,267,1.84155680611394,-0.663537336082273,1.29119610541968,"PG",28.6161073825503,21319,745,10,1970,1979,"MIL",4,"allenlu01"
455,"Bob Love",3.665094997403,501,2.30348086408005,326,1.36161413332295,-0.96717130445817,1.11428289133491,"PF",32.5131578947368,27181,836,11,1967,1977,"CHI",5,"lovebo01"
456,"Swen Nater",3.6637420661846,409,3.52891006077613,795,0.134832005408467,-0.0986313513767548,1.37730814278386,"C",28.373670212766,21337,752,11,1974,1984,"SDC",7,"natersw01"
457,"Steve Hawes",3.65487691426332,461,2.76243255637217,407,0.892444357891143,0.126521452111293,0.709342919911144,"PF",22.9763888888889,16543,720,10,1975,1984,"ATL",4,"hawesst01"
