"Rank","player","Hall_Rating","Reg_Season_Rank","Reg_Season_Hall_Rating","Playoff_Rank","Playoff_Hall_Rating","Est_BPM","Best_Season","Position","MPG","Minutes","Games","Seasons","Rookie_Yr","Final_Yr","Primary_Team","Teams","player_id"
2773,"Ben Hansbrough",0,2563,0,2593,0,-5.73544877285563,0,"PG",6.52941176470588,222,34,1,2013,2013,"IND",1,"hansbbe01"
2773,"Ben Kelso",0,2563,0,2593,0,-8.30856089379286,0,"SG",6.36170212765957,299,47,1,1974,1974,"DET",1,"kelsobe01"
2773,"Ben McDonald",0,2563,0,2593,0,-3.08436334660834,0,"PF",20.3064516129032,3777,186,4,1986,1989,"GSW",2,"mcdonbe01"
2773,"Ben McLemore",0,2563,0,2593,0,-2.47685876249119,0,"SG",28.8089887640449,5128,178,3,2014,2016,"SAC",1,"mclembe01"
2773,"Ben Warley",0,2563,0,2593,0,-3.07400234057136,0,"SF",18.7324561403509,8542,456,8,1963,1970,"PHI",6,"warlebe01"
2773,"Bennie Swain",0,2563,0,2593,0,-2.27810291438145,0,"PF",11.6666666666667,735,63,1,1959,1959,"BOS",1,"swainbe01"
2773,"Bernard Thompson",0,2563,0,2593,0,-2.93824099118941,0,"SF",14.2961165048544,2945,206,5,1985,1989,"PHO",3,"thompbe01"
2773,"Bernard Toone",0,2563,0,2593,0,-8.62997499484731,0,"PF",4.81481481481481,130,27,1,1980,1980,"PHI",1,"toonebe01"
2773,"Bernie Fryer",0,2563,0,2593,0,-5.03178952719558,0,"SG",19.75,2370,120,2,1974,1975,"NOJ",3,"fryerbe01"
2773,"Bernie Harris",0,2563,0,2593,0,-16.7026210853534,0,"PF",2.27272727272727,25,11,1,1975,1975,"BUF",1,"harribe01"
2773,"Bernie Williams",0,2563,0,2593,0,-6.78979921250228,0,"SG",18.6767676767677,5547,297,5,1970,1974,"VIR",2,"willibe01"
2773,"Bert Cook",0,2563,0,2593,0,-6.76858734680536,0,"SG",11.6842105263158,444,38,1,1955,1955,"NYK",1,"cookbe01"
2773,"Bill Allen",0,2563,0,2593,0,-7.58123060644987,0,"C",22.5526315789474,857,38,1,1968,1968,"ANA",1,"allenbi01"
2773,"Bill Bolger",0,2563,0,2593,0,-5.85610272757725,0,"SF",10.1,202,20,1,1954,1954,"BLB",1,"bolgebi01"
2773,"Bill Buntin",0,2563,0,2593,0,-2.72908731371568,0,"C",16.9761904761905,713,42,1,1966,1966,"DET",1,"buntibi01"
2773,"Bill Bunting",0,2563,0,2593,0,-6.56500086018939,0,"SF",13.0728476821192,1974,151,3,1970,1972,"VIR",3,"buntibi02"
2773,"Bill Calhoun",0,2563,0,2593,0,-3.19659808227419,0,"SF",31.8643410852713,8221,258,4,1952,1955,"MLH",3,"calhobi01"
2773,"Bill Chamberlain",0,2563,0,2593,0,-7.02723984471881,0,"SF",13.2307692307692,1032,78,2,1973,1974,"KEN",3,"chambbi01"
2773,"Bill Closs",0,2563,0,2593,0,-7.42162067824459,0,"SF",19.6724137931034,1141,58,1,1952,1952,"FTW",1,"clossbi01"
2773,"Bill Crow",0,2563,0,2593,0,-26.3283260746291,0,"G",16,16,1,1,1968,1968,"ANA",1,"crowbi01"
2773,"Bill Curley",0,2563,0,2593,0,-4.36470144529209,0,"PF",10.8791946308725,1621,149,5,1995,2001,"MIN",5,"curlebi01"
2773,"Bill Dinwiddie",0,2563,0,2593,0,-8.38012691403833,0,"PF",12.5454545454545,2760,220,4,1968,1972,"CIN",3,"dinwibi01"
2773,"Bill Ebben",0,2563,0,2593,0,-15.6849589144564,0,"G",6.25,50,8,1,1958,1958,"DET",1,"ebbenbi01"
2773,"Bill Edwards",0,2563,0,2593,0,-13.4111257739353,0,"PF",14.6666666666667,44,3,1,1994,1994,"PHI",1,"edwarbi01"
2773,"Bill Gabor",0,2563,0,2593,0,-4.44866476118459,0,"SG",19.0622009569378,3984,209,4,1952,1955,"SYR",1,"gaborbi01"
2773,"Bill Gaines",0,2563,0,2593,0,-8.03886981839761,0,"G",5,5,1,1,1969,1969,"HSM",1,"gainebi01"
2773,"Bill Garner",0,2563,0,2593,0,-12.3886807547766,0,"C",9.69811320754717,514,53,1,1968,1968,"ANA",1,"garnebi01"
2773,"Bill Hewitt",0,2563,0,2593,0,-5.04840338780094,0,"PF",20.938829787234,7873,376,6,1969,1975,"DET",4,"hewitbi01"
2773,"Bill Higgins",0,2563,0,2593,0,-9.79992553220745,0,"SG",23.2,348,15,1,1975,1975,"VIR",1,"higgibi01"
2773,"Bill Hosket",0,2563,0,2593,0,-3.74234377616439,0,"PF",9.51315789473684,1446,152,4,1969,1972,"NYK",2,"hoskebi01"
2773,"Bill Jones",0,2563,0,2593,0,-2.01230183268653,0,"PF",8.2972972972973,307,37,1,1989,1989,"NJN",1,"jonesbi01"
2773,"Bill Ligon",0,2563,0,2593,0,-9.28504252580186,0,"SG",6.975,279,40,1,1975,1975,"DET",1,"ligonbi01"
2773,"Bill Martin",0,2563,0,2593,0,-5.15355961247515,0,"SF",10.2380952380952,860,84,3,1986,1988,"IND",3,"martibi01"
2773,"Bill Mayfield",0,2563,0,2593,0,-7.19064609276213,0,"SF",7.71428571428571,54,7,1,1981,1981,"GSW",1,"mayfibi01"
2773,"Bill Melchionni",0,2563,0,2593,0,-3.91915867391846,0,"PG",25.8445078459344,18117,701,9,1967,1976,"NYA",2,"melchbi01"
2773,"Bill Meyer",0,2563,0,2593,0,-8.59756081807981,0,"G",6.42857142857143,45,7,1,1968,1968,"PTP",1,"meyerbi01"
2773,"Bill Mlkvy",0,2563,0,2593,0,-9.92765486028005,0,"SF",19.6129032258065,608,31,1,1953,1953,"PHW",1,"mlkvybi01"
2773,"Bill Newton",0,2563,0,2593,0,-8.46142432054302,0,"PF",5.05128205128205,197,39,2,1973,1974,"INA",1,"newtobi01"
2773,"Bill Smith",0,2563,0,2593,0,-10.4554368278528,0,"G-F",9.22222222222222,83,9,1,1962,1962,"NYK",1,"smithbi01"
2773,"Bill Tosheff",0,2563,0,2593,0,-4.4058780329822,0,"PG",31.2705314009662,6473,207,3,1952,1954,"INO",2,"toshebi01"
2773,"Bill Wennington",0,2563,0,2593,0,-3.32870826187169,0,"C",13.053164556962,10312,790,13,1986,2000,"CHI",3,"wennibi01"
2773,"Bill Willoughby",0,2563,0,2593,0,-2.85714784680624,0,"SF",17.76171875,9094,512,8,1976,1984,"HOU",6,"willobi01"
2773,"Bill Zopf",0,2563,0,2593,0,-8.91282948670199,0,"PG",7.50943396226415,398,53,1,1971,1971,"MIL",1,"zopfbi01"
2773,"Billy DeAngelis",0,2563,0,2593,0,-6.66344360121895,0,"G",5.875,47,8,1,1971,1971,"NYA",1,"deangbi01"
2773,"Billy Donovan",0,2563,0,2593,0,-6.87191871699694,0,"PG",8.27272727272727,364,44,1,1988,1988,"NYK",1,"donovbi01"
2773,"Billy Evans",0,2563,0,2593,0,-8.95846859734221,0,"PG",10.6610169491525,629,59,1,1970,1970,"NYA",1,"evansbi01"
2773,"Billy Harris",0,2563,0,2593,0,-8.04725160835353,0,"SG",16.0657894736842,1221,76,1,1975,1975,"SDA",1,"harribi01"
2773,"Billy James",0,2563,0,2593,0,-15.5824535089068,0,"PG",10,10,1,1,1974,1974,"KEN",1,"jamesbi01"
2773,"Billy Reid",0,2563,0,2593,0,-7.27551210371411,0,"SG",10.1186440677966,597,59,1,1981,1981,"GSW",1,"reidbi01"
2773,"Billy Shepherd",0,2563,0,2593,0,-5.92471087644469,0,"PG",18.6,3348,180,3,1973,1975,"MMS",3,"shephbi01"
2773,"Bingo Smith",0,2563,0,2593,0,-3.12544010851221,0,"SG",25.9082672706682,22877,883,11,1970,1980,"CLE",3,"smithbi02"
2773,"Bird Averitt",0,2563,0,2593,0,-6.05337713038466,0,"SG",22.4494949494949,8890,396,5,1974,1978,"KEN",4,"averibi01"
2773,"Bismack Biyombo",0,2563,0,2593,0,-2.42935963858904,0,"C",20.7615894039735,6270,302,5,2012,2016,"CHA",3,"biyombi01"
2773,"Blaine Denning",0,2563,0,2593,0,-4.28062557675772,0,"G",9,9,1,1,1953,1953,"BLB",1,"dennibl01"
2773,"Bo Ellis",0,2563,0,2593,0,-3.82666442171142,0,"PF",11.9016393442623,2178,183,3,1978,1980,"DEN",1,"ellisbo02"
2773,"Bo Erias",0,2563,0,2593,0,-5.60607359891908,0,"SF",22.2777777777778,401,18,1,1958,1958,"MNL",1,"eriasbo01"
2773,"Bo Kimble",0,2563,0,2593,0,-5.72030180923443,0,"SG",12.4166666666667,1341,108,3,1991,1993,"LAC",2,"kimblbo01"
2773,"Bo Lamar",0,2563,0,2593,0,-4.43483987581841,0,"PG",29.0173010380623,8386,289,4,1974,1977,"SDA",4,"lamarbo01"
2773,"Bob Allen",0,2563,0,2593,0,-6.90190142437733,0,"PF",8.36666666666667,251,30,1,1969,1969,"SFW",1,"allenbo01"
2773,"Bob Anderegg",0,2563,0,2593,0,-5.75717503969613,0,"SF",11.3030303030303,373,33,1,1960,1960,"NYK",1,"anderbo01"
2773,"Bob Armstrong",0,2563,0,2593,0,-9.57015155699436,0,"C-F",5.78947368421053,110,19,1,1957,1957,"PHW",1,"armstbo01"
2773,"Bob Arnzen",0,2563,0,2593,0,-5.89034741487918,0,"SF",8.17796610169492,965,118,4,1970,1974,"INA",3,"arnzebo01"
2773,"Bob Bedell",0,2563,0,2593,0,-6.78259090132865,0,"PF",16.5859649122807,4727,285,4,1968,1971,"DLC",3,"bedelbo01"
2773,"Bob Bigelow",0,2563,0,2593,0,-6.42944294884123,0,"SF",8.1063829787234,762,94,4,1976,1979,"KCK",3,"bigelbo01"
2773,"Bob Brannum",0,2563,0,2593,0,-5.18201100840474,0,"PF",23.4817275747508,7068,301,4,1952,1955,"BOS",1,"brannbo01"
2773,"Bob Burrow",0,2563,0,2593,0,-3.34150597742559,0,"C",14.8024691358025,1199,81,2,1957,1958,"MNL",2,"burrobo01"
2773,"Bob Carney",0,2563,0,2593,0,-4.70163354829881,0,"SG",10.9615384615385,285,26,1,1955,1955,"MNL",1,"carnebo01"
2773,"Bob Carrington",0,2563,0,2593,0,-4.09207761536256,0,"SG",21.7926829268293,1787,82,2,1978,1980,"IND",3,"carribo01"
2773,"Bob Christian",0,2563,0,2593,0,-4.24725465214537,0,"C",12.0354330708661,3057,254,5,1970,1974,"ATL",4,"chrisbo01"
2773,"Bob Davis",0,2563,0,2593,0,-22.3793933798765,0,"SF",4.55555555555556,41,9,1,1973,1973,"POR",1,"davisbo01"
2773,"Bob Donham",0,2563,0,2593,0,-1.96574250775809,0,"SG",23.7,5214,220,3,1952,1954,"BOS",1,"donhabo01"
2773,"Bob Duffy",0,2563,0,2593,0,-4.96446477070858,0,"PG",11.5858585858586,1147,99,3,1963,1965,"STL",3,"duffybo02"
2773,"Bob Elliott",0,2563,0,2593,0,-3.20137761880576,0,"PF",16.4822695035461,2324,141,3,1979,1981,"NJN",1,"elliobo01"
2773,"Bob Ford",0,2563,0,2593,0,-11.4816138141713,0,"SF",8.22222222222222,74,9,1,1973,1973,"MMT",1,"fordbo01"
2773,"Bob Greacen",0,2563,0,2593,0,-8.36954788957334,0,"SF",6.89090909090909,379,55,3,1970,1972,"MIL",2,"greacbo01"
2773,"Bob Harrison",0,2563,0,2593,0,-4.55110093935031,0,"SG",26.3450549450549,11987,455,7,1952,1958,"MNL",4,"harribo02"
2773,"Bob Hogsett",0,2563,0,2593,0,-10.6439703900491,0,"F",7.05,141,20,2,1967,1968,"DET",2,"hogsebo01"
2773,"Bob Hopkins",0,2563,0,2593,0,-2.43222034729395,0,"PF",18.7491408934708,5456,291,4,1957,1960,"SYR",1,"hopkibo01"
2773,"Bob Knight",0,2563,0,2593,0,-2.22892002985274,0,"G-F",14.5,29,2,1,1955,1955,"NYK",1,"knighbo01"
2773,"Bob Lackey",0,2563,0,2593,0,-8.0548409125707,0,"SG",16.5789473684211,1260,76,2,1973,1974,"NYA",1,"lackebo01"
2773,"Bob Lavoy",0,2563,0,2593,0,-1.42433599804979,0,"PF",27.1376146788991,5916,218,3,1952,1954,"INO",3,"lavoybo01"
2773,"Bob Lochmueller",0,2563,0,2593,0,-7.3468813138254,0,"SF",12.859375,823,64,1,1953,1953,"SYR",1,"lochmbo01"
2773,"Bob Martin",0,2563,0,2593,0,-5.06648295111613,0,"C",10.1666666666667,549,54,2,1994,1995,"LAC",1,"martibo01"
2773,"Bob McCann",0,2563,0,2593,0,-4.02018241578344,0,"SF",13.3966480446927,2398,179,5,1990,1998,"DET",5,"mccanbo01"
2773,"Bob McIntyre",0,2563,0,2593,0,-9.65103010966172,0,"SF",19.4642857142857,545,28,2,1968,1970,"NJA",2,"mcintbo01"
2773,"Bob McNeill",0,2563,0,2593,0,-3.47503599741038,0,"PG",14.2923076923077,1858,130,2,1961,1962,"LAL",3,"mcneibo01"
2773,"Bob Naber",0,2563,0,2593,0,-24.2287609830988,0,"F",2.75,11,4,1,1953,1953,"INO",1,"naberbo01"
2773,"Bob Nash",0,2563,0,2593,0,-5.34655874856341,0,"SF",11.6016597510373,2796,241,5,1973,1979,"KCK",3,"nashbo01"
2773,"Bob Portman",0,2563,0,2593,0,-4.76700664711915,0,"SG",13.301724137931,3086,232,4,1970,1973,"GSW",2,"portmbo01"
2773,"Bob Priddy",0,2563,0,2593,0,-7.50449952858467,0,"F",8.82352941176471,150,17,1,1953,1953,"BLB",1,"priddbo01"
2773,"Bob Riedy",0,2563,0,2593,0,-9.84596742151373,0,"PF",14.3913043478261,331,23,1,1968,1968,"HSM",1,"riedybo01"
2773,"Bob Riley",0,2563,0,2593,0,-6.34341997359998,0,"F",5.57142857142857,39,7,1,1971,1971,"ATL",1,"rileybo01"
2773,"Bob Santini",0,2563,0,2593,0,-2.17553934810038,0,"F",5.75,23,4,1,1956,1956,"NYK",1,"santibo01"
2773,"Bob Schafer",0,2563,0,2593,0,-8.87945723721954,0,"SG",11.3623188405797,784,69,2,1956,1957,"STL",3,"schafbo01"
2773,"Bob Sims",0,2563,0,2593,0,-4.95780518010376,0,"SG",20.3582089552239,1364,67,2,1962,1968,"ANA",3,"simsbo01"
2773,"Bob Thornton",0,2563,0,2593,0,-4.85985131121615,0,"PF",11.7290969899666,3507,299,8,1986,1996,"PHI",5,"thornbo01"
2773,"Bob Verga",0,2563,0,2593,0,-3.92530877592599,0,"SG",31.5317919075144,10910,346,6,1968,1974,"CAR",7,"vergabo01"
2773,"Bob Warlick",0,2563,0,2593,0,-6.09604359223563,0,"SG",17.1969696969697,3405,198,5,1966,1970,"SFW",5,"warlibo01"
2773,"Bob Warren",0,2563,0,2593,0,-4.13215993414082,0,"SG",20.8119001919386,10843,521,8,1969,1976,"SAA",7,"warrebo01"
2773,"Bob Wiesenhahn",0,2563,0,2593,0,-11.4181378365845,0,"SF",5.35483870967742,332,62,1,1962,1962,"CIN",1,"wiesebo01"
2773,"Bob Wilkerson",0,2563,0,2593,0,-3.18908673333262,0,"SF",27.8888888888889,15562,558,7,1977,1983,"DEN",4,"wilkebo01"
2773,"Bob Williams",0,2563,0,2593,0,-2.72874458946248,0,"F",8.04166666666667,193,24,2,1956,1957,"MNL",1,"willibo01"
2773,"Bob Wilson",0,2563,0,2593,0,-6.63762922863528,0,"PG",20.7619047619048,1308,63,1,1952,1952,"MLH",1,"wilsobo01"
2773,"Bob Woollard",0,2563,0,2593,0,-8.84725763025135,0,"C",12.3157894736842,234,19,1,1970,1970,"MMF",1,"woollbo01"
2773,"Boban Marjanovic",0,2563,0,2593,0,-2.51261368072684,0,"C",2.83333333333333,17,6,1,2016,2016,"SAS",1,"marjabo01"
2773,"Bobby Brown",0,2563,0,2593,0,-7.38390428201229,0,"PG",12.8318584070796,1450,113,2,2009,2010,"LAC",4,"brownbo02"
2773,"Bobby Cattage",0,2563,0,2593,0,-7.19839643388896,0,"PF",6.69230769230769,522,78,2,1982,1986,"NJN",2,"cattabo01"
2773,"Bobby Croft",0,2563,0,2593,0,-10.105538185773,0,"C",12.030303030303,794,66,1,1971,1971,"TEX",2,"croftbo01"
2773,"Bobby Edmonds",0,2563,0,2593,0,-6.4291552185769,0,"SF",17.9102564102564,1397,78,2,1968,1970,"INA",1,"edmonbo01"
2773,"Bobby Fields",0,2563,0,2593,0,-6.63532598087589,0,"G",5.63636363636364,124,22,1,1972,1972,"UTS",1,"fieldbo01"
2773,"Bobby Hooper",0,2563,0,2593,0,-7.22319809616333,0,"PG",17.7571428571429,1243,70,1,1969,1969,"INA",1,"hoopebo01"
2773,"Bobby Hurley",0,2563,0,2593,0,-7.22152385478088,0,"PG",15.4518518518519,4172,270,5,1994,1998,"SAC",2,"hurlebo01"
2773,"Bobby Jones",0,2563,0,2593,0,-4.13595128252375,0,"SF",9.52747252747253,867,91,2,2007,2008,"DEN",6,"jonesbo02"
2773,"Bobby Lloyd",0,2563,0,2593,0,-5.1056622306301,0,"PG",18.824,2353,125,2,1968,1969,"NJA",2,"lloydbo01"
2773,"Bobby Portis",0,2563,0,2593,0,-1.51495916202426,0,"PF",10,20,2,1,2016,2016,"CHI",1,"portibo01"
2773,"Bobby Rascoe",0,2563,0,2593,0,-5.7056975009436,0,"SG",18.3508771929825,3138,171,3,1968,1970,"KEN",1,"rascobo01"
2773,"Bobby Smith",0,2563,0,2593,0,-9.49776934289106,0,"G",10.5384615384615,137,13,2,1960,1962,"LAL",2,"smithbo01"
2773,"Bobby Washington",0,2563,0,2593,0,-5.10514975819923,0,"PG",15.2118644067797,1795,118,3,1970,1972,"CLE",2,"washibo01"
2773,"Bobby Wilson",0,2563,0,2593,0,-8.80490675956669,0,"PF",21.4933333333333,1612,75,1,1968,1968,"DLC",1,"wilsobo02"
2773,"Bobby Wilson",0,2563,0,2593,0,-5.76547622509654,0,"SG",10.3986928104575,1591,153,4,1975,1978,"CHI",3,"wilsobo03"
2773,"Bojan Bogdanovic",0,2563,0,2593,0,-2.39986916953005,0,"SF",24.6530612244898,2416,98,2,2015,2016,"BRK",1,"bogdabo02"
2773,"Bones McKinney",0,2563,0,2593,0,-7.70921459009708,0,"SF",16.7121212121212,1103,66,1,1952,1952,"BOS",1,"mckinbo01"
2773,"Boniface N'Dong",0,2563,0,2593,0,-5.20233731595506,0,"C",6.60869565217391,152,23,1,2006,2006,"LAC",1,"ndongbo01"
2773,"Boo Ellis",0,2563,0,2593,0,-2.86698643863313,0,"PF",16.1492537313433,2164,134,2,1959,1960,"MNL",1,"ellisbo01"
2773,"Boris Nachamkin",0,2563,0,2593,0,-6.81857528477562,0,"F",9.83333333333333,59,6,1,1955,1955,"ROC",1,"nachabo01"
2773,"Bostjan Nachbar",0,2563,0,2593,0,-2.83784814875692,0,"SF",17.7641791044776,5951,335,6,2003,2008,"NJN",4,"nachbbo01"
2773,"Bracey Wright",0,2563,0,2593,0,-4.01326584556041,0,"SG",12.5,325,26,2,2006,2007,"MIN",1,"wrighbr02"
2773,"Brad Branson",0,2563,0,2593,0,-3.81136190223826,0,"PF",11.8888888888889,856,72,2,1982,1983,"CLE",2,"bransbr01"
2773,"Brad Sellers",0,2563,0,2593,0,-2.69085752102112,0,"PF",17.7370892018779,7556,426,6,1987,1993,"CHI",4,"sellebr01"
2773,"Brad Wright",0,2563,0,2593,0,-8.75236576936055,0,"PF",9.0625,145,16,2,1987,1988,"DEN",2,"wrighbr01"
2773,"Brady Walker",0,2563,0,2593,0,-4.66332759645227,0,"PF",19.9714285714286,699,35,1,1952,1952,"BLB",1,"walkebr01"
2773,"Brandin Knight",0,2563,0,2593,0,-20.8393815215254,0,"PG",3,3,1,1,2005,2005,"HOU",1,"knighbr02"
2773,"Brandon Armstrong",0,2563,0,2593,0,-9.01666451114788,0,"SG",6.30172413793103,731,116,3,2002,2004,"NJN",1,"armstbr01"
2773,"Brandon Davies",0,2563,0,2593,0,-5.07383213511579,0,"PF",12.7948717948718,998,78,2,2014,2015,"PHI",2,"daviebr01"
2773,"Brandon Rush",0,2563,0,2593,0,-2.4942768756436,0,"SG",22.8143236074271,8601,377,8,2009,2016,"GSW",3,"rushbr01"
2773,"Brandon Williams",0,2563,0,2593,0,-10.1628858454792,0,"SG",9.05555555555556,163,18,3,1998,2003,"ATL",3,"willibr01"
2773,"Brant Weidner",0,2563,0,2593,0,-9.39684251798282,0,"PF",4.75,38,8,1,1984,1984,"SAS",1,"weidnbr01"
2773,"Brendan McCann",0,2563,0,2593,0,-9.99259444174007,0,"PG",8.07317073170732,331,41,3,1958,1960,"NYK",1,"mccanbr01"
2773,"Brent Scott",0,2563,0,2593,0,-6.33035699688324,0,"PF",3.4375,55,16,1,1997,1997,"IND",1,"scottbr01"
2773,"Brett Szabo",0,2563,0,2593,0,-5.83853099971898,0,"C",9.45714285714286,662,70,1,1997,1997,"BOS",1,"szabobr01"
2773,"Brett Vroman",0,2563,0,2593,0,-4.19102620671852,0,"C",8.45454545454546,93,11,1,1981,1981,"UTA",1,"vromabr01"
2773,"Brian Brunkhorst",0,2563,0,2593,0,-1.38566384212438,0,"F",18.6666666666667,56,3,1,1969,1969,"LAS",1,"brunkbr01"
2773,"Brian Cook",0,2563,0,2593,0,-3.16545031303563,0,"PF",12.9557522123894,5856,452,9,2004,2012,"LAL",5,"cookbr01"
2773,"Brian Davis",0,2563,0,2593,0,-6.75118149620748,0,"SF",5.5,374,68,1,1994,1994,"MIN",1,"davisbr02"
2773,"Brian Heaney",0,2563,0,2593,0,-5.85162003179075,0,"G",3.85,77,20,1,1970,1970,"BAL",1,"heanebr01"
2773,"Brian Howard",0,2563,0,2593,0,-3.79576540947744,0,"SF",16.9789473684211,1613,95,2,1992,1993,"DAL",1,"howarbr01"
2773,"Brian Mahoney",0,2563,0,2593,0,-12.5197027548112,0,"SG",9.52631578947368,181,19,1,1973,1973,"NYA",1,"mahonbr01"
2773,"Brian Martin",0,2563,0,2593,0,-13.762356623469,0,"PF",2.625,21,8,1,1986,1986,"POR",2,"martibr01"
2773,"Brian Oliver",0,2563,0,2593,0,-7.04872341511236,0,"SG",9.81147540983607,1197,122,4,1991,1998,"PHI",3,"olivebr01"
2773,"Brian Roberts",0,2563,0,2593,0,-2.74493942473235,0,"PG",19.0917030567686,4372,229,4,2013,2016,"CHO",3,"roberbr01"
2773,"Brian Rowsom",0,2563,0,2593,0,-1.69247652240458,0,"PF",13.3170731707317,1092,82,3,1988,1990,"CHH",2,"rowsobr01"
2773,"Britton Johnsen",0,2563,0,2593,0,-9.0781117376273,0,"C",14.5,377,26,2,2004,2005,"IND",2,"johnsbr01"
2773,"Brook Steppe",0,2563,0,2593,0,-3.00247196631019,0,"SG",11.8925619834711,2878,242,5,1983,1989,"DET",5,"steppbr01"
2773,"Bruce Douglas",0,2563,0,2593,0,-6.44020567392007,0,"SG",12.25,98,8,1,1987,1987,"SAC",1,"douglbr01"
2773,"Bruce Flowers",0,2563,0,2593,0,-0.809110670108459,0,"PF",13.188679245283,699,53,1,1983,1983,"CLE",1,"flowebr01"
2773,"Bruce Kuczenski",0,2563,0,2593,0,-11.6951158055189,0,"PF",7.93333333333333,119,15,1,1984,1984,"IND",3,"kuczebr01"
2773,"Bruce Seals",0,2563,0,2593,0,-4.70680860681684,0,"SF",21.0944881889764,8037,381,5,1974,1978,"SEA",2,"sealsbr01"
2773,"Bruce Spraggins",0,2563,0,2593,0,-4.13709775592365,0,"SF",22.7142857142857,1590,70,1,1968,1968,"NJA",1,"spragbr01"
2773,"Bruno Caboclo",0,2563,0,2593,0,-19.4795588340751,0,"SF",2.66666666666667,24,9,2,2015,2016,"TOR",1,"cabocbr01"
2773,"Bryan Warrick",0,2563,0,2593,0,-4.45776456470065,0,"PG",14.0769230769231,2379,169,4,1983,1986,"WSB",4,"warribr01"
2773,"Bryant Reeves",0,2563,0,2593,0,-2.73312756234823,0,"C",30.5594936708861,12071,395,6,1996,2001,"VAN",1,"reevebr01"
2773,"Bryce Cotton",0,2563,0,2593,0,-4.2700258319409,0,"PG",10.6,159,15,1,2015,2015,"UTA",1,"cottobr01"
2773,"Bubba Wells",0,2563,0,2593,0,-5.86659448796998,0,"SG",10.1282051282051,395,39,1,1998,1998,"DAL",1,"wellsbu01"
2773,"Bubba Wilson",0,2563,0,2593,0,-8.66438118335298,0,"SG",8.9375,143,16,1,1980,1980,"GSW",1,"wilsobu01"
2773,"Bucky Bockhorn",0,2563,0,2593,0,-3.02060187954165,0,"SG",31.312,15656,500,7,1959,1965,"CIN",1,"bockhbu01"
2773,"Bucky McConnell",0,2563,0,2593,0,-4.38205388424234,0,"PG",21.2142857142857,297,14,1,1953,1953,"MLH",1,"mcconbu01"
2773,"Bud Acton",0,2563,0,2593,0,-5.96997315536826,0,"SF",8.47826086956522,195,23,1,1968,1968,"SDR",1,"actonbu01"
2773,"Bud Koper",0,2563,0,2593,0,-2.85928270182983,0,"SG",11.6851851851852,631,54,1,1965,1965,"SFW",1,"koperbu01"
2773,"Bud Stallworth",0,2563,0,2593,0,-7.21005969762188,0,"SF",17.5367412140575,5489,313,5,1973,1977,"NOJ",2,"stallbu01"
2773,"Butch Beard",0,2563,0,2593,0,-1.37360929730402,0,"PG",23.6059654631083,15037,637,9,1970,1979,"NYK",5,"beardbu01"
2773,"Butch Booker",0,2563,0,2593,0,-6.07654773816522,0,"C",18.4166666666667,221,12,1,1970,1970,"MMF",1,"bookebu01"
2773,"Butch Carter",0,2563,0,2593,0,-2.7433379040442,0,"SG",18.8753462603878,6814,361,6,1981,1986,"IND",4,"cartebu01"
2773,"Butch Feher",0,2563,0,2593,0,-2.29496416129607,0,"SG",10.1458333333333,487,48,1,1977,1977,"PHO",1,"feherbu01"
2773,"Butch Graves",0,2563,0,2593,0,-12.9276929026259,0,"SG",2.75,11,4,1,1985,1985,"CLE",1,"gravebu01"
2773,"Butch Joyner",0,2563,0,2593,0,-9.64297899635098,0,"F",2.5,5,2,1,1969,1969,"INA",1,"joynebu01"
2773,"Butch Lee",0,2563,0,2593,0,-3.579638520749,0,"PG",18.5858585858586,1840,99,2,1979,1980,"CLE",3,"leebu01"
2773,"Byron Dinkins",0,2563,0,2593,0,-5.40436257287717,0,"PG",11.3555555555556,511,45,2,1990,1991,"HOU",3,"dinkiby01"
2773,"Byron Houston",0,2563,0,2593,0,-3.19460866582442,0,"PF",12.4816513761468,2721,218,4,1993,1996,"GSW",3,"houstby01"
2773,"Byron Irvin",0,2563,0,2593,0,-2.0150860209541,0,"SG",9.84615384615385,896,91,3,1990,1993,"POR",2,"irvinby01"
2773,"Byron Mullens",0,2563,0,2593,0,-4.70592951768518,0,"PF",18.1578947368421,3450,190,5,2010,2014,"OKC",4,"mulleby01"
2773,"C.J. Kupec",0,2563,0,2593,0,-5.10867230777811,0,"SF",10.4177215189873,1646,158,3,1976,1978,"LAL",2,"kupeccj01"
2773,"C.J. Wilcox",0,2563,0,2593,0,-7.3255981985336,0,"SG",4.80952380952381,101,21,1,2015,2015,"LAC",1,"wilcocj01"
2773,"Cal Bowdler",0,2563,0,2593,0,-4.70068600687401,0,"SF",9.73943661971831,1383,142,3,2000,2002,"ATL",1,"bowdlca01"
2773,"Cal Christensen",0,2563,0,2593,0,-4.38519819090134,0,"SF",17.8255319148936,4189,235,4,1952,1955,"ROC",2,"chrisca01"
2773,"Cal Ramsey",0,2563,0,2593,0,-4.60510338967324,0,"SF",17.0769230769231,222,13,2,1960,1961,"NYK",3,"ramseca01"
2773,"Calbert Cheaney",0,2563,0,2593,0,-2.81044352642432,0,"SG",26.7094837935174,22249,833,13,1994,2006,"WSB",6,"cheanca01"
2773,"Calvin Fowler",0,2563,0,2593,0,-6.30504989258824,0,"SG",15.9756097560976,1310,82,1,1970,1970,"CAR",1,"fowleca01"
